Rendering_Microseconds, Num_Moxels, Rate
29696.000000, 4000000, 134698275.862069
26964.000000, 4000000, 148345942.738466
25446.000000, 4000000, 157195629.961487
25726.000000, 4000000, 155484723.625904
26988.000000, 4000000, 148214021.046391
26593.000000, 4000000, 150415522.881961
26907.000000, 4000000, 148660199.947969
25464.000000, 4000000, 157084511.467169
34528.000000, 4000000, 115848007.414272
24974.000000, 4000000, 160166573.236166
26055.000000, 4000000, 153521397.044713
27329.000000, 4000000, 146364667.569249
27109.000000, 4000000, 147552473.348334
25973.000000, 4000000, 154006083.240288
29569.000000, 4000000, 135276810.172816
24985.000000, 4000000, 160096057.634581
25514.000000, 4000000, 156776671.631261
34994.000000, 4000000, 114305309.481625
31792.000000, 4000000, 125817815.802718
28232.000000, 4000000, 141683196.372910
27950.000000, 4000000, 143112701.252236
24697.000000, 4000000, 161962991.456452
24606.000000, 4000000, 162561976.753637
30337.000000, 4000000, 131852193.690873
23895.000000, 4000000, 167399037.455535
26541.000000, 4000000, 150710221.920802
22568.000000, 4000000, 177242112.725984
33560.000000, 4000000, 119189511.323004
28950.000000, 4000000, 138169257.340242
24197.000000, 4000000, 165309749.142456
23309.000000, 4000000, 171607533.570724
25461.000000, 4000000, 157103020.305565
24720.000000, 4000000, 161812297.734628
25318.000000, 4000000, 157990362.587882
27055.000000, 4000000, 147846978.377379
26650.000000, 4000000, 150093808.630394
27394.000000, 4000000, 146017376.067752
31882.000000, 4000000, 125462643.497899
26762.000000, 4000000, 149465660.264554
25502.000000, 4000000, 156850443.102502
26883.000000, 4000000, 148792917.457129
26888.000000, 4000000, 148765248.437965
29631.000000, 4000000, 134993756.538760
23707.000000, 4000000, 168726536.466023
25726.000000, 4000000, 155484723.625904
27069.000000, 4000000, 147770512.394252
32271.000000, 4000000, 123950295.931332
28105.000000, 4000000, 142323429.994663
29167.000000, 4000000, 137141289.813831
22906.000000, 4000000, 174626735.353183
32925.000000, 4000000, 121488230.827639
26971.000000, 4000000, 148307441.325869
27299.000000, 4000000, 146525513.755083
25862.000000, 4000000, 154667079.112211
27199.000000, 4000000, 147064230.302585
33088.000000, 4000000, 120889748.549323
26841.000000, 4000000, 149025744.197310
26750.000000, 4000000, 149532710.280374
22073.000000, 4000000, 181216871.290717
35252.000000, 4000000, 113468739.362306
32006.000000, 4000000, 124976566.893707
27134.000000, 4000000, 147416525.392496
23443.000000, 4000000, 170626626.285032
26400.000000, 4000000, 151515151.515152
33798.000000, 4000000, 118350198.236582
26385.000000, 4000000, 151601288.610953
26884.000000, 4000000, 148787382.829936
26376.000000, 4000000, 151653017.895056
35558.000000, 4000000, 112492266.156702
32037.000000, 4000000, 124855635.671255
30315.000000, 4000000, 131947880.587168
27044.000000, 4000000, 147907114.332199
23642.000000, 4000000, 169190423.822012
26519.000000, 4000000, 150835250.197971
26211.000000, 4000000, 152607683.796879
28149.000000, 4000000, 142100962.734023
27922.000000, 4000000, 143256213.738271
22813.000000, 4000000, 175338622.715119
24514.000000, 4000000, 163172064.942482
26806.000000, 4000000, 149220323.808103
25646.000000, 4000000, 155969741.870077
22855.000000, 4000000, 175016407.788230
25445.000000, 4000000, 157201807.820790
32653.000000, 4000000, 122500229.687931
28623.000000, 4000000, 139747755.301680
25357.000000, 4000000, 157747367.590803
25701.000000, 4000000, 155635967.472083
24044.000000, 4000000, 166361670.271170
32035.000000, 4000000, 124863430.622756
29929.000000, 4000000, 133649637.475358
22022.000000, 4000000, 181636545.272909
24731.000000, 4000000, 161740325.906757
35311.000000, 4000000, 113279148.140806
29274.000000, 4000000, 136640021.862403
26370.000000, 4000000, 151687523.701176
26005.000000, 4000000, 153816573.735820
35554.000000, 4000000, 112504922.090341
26394.000000, 4000000, 151549594.604834
28102.000000, 4000000, 142338623.585510
25920.000000, 4000000, 154320987.654321
25942.000000, 4000000, 154190116.413538
25898.000000, 4000000, 154452081.241795
31431.000000, 4000000, 127262893.321880
28090.000000, 4000000, 142399430.402278
26247.000000, 4000000, 152398369.337448
27125.000000, 4000000, 147465437.788018
34029.000000, 4000000, 117546798.319081
29192.000000, 4000000, 137023842.148534
24436.000000, 4000000, 163692912.096906
26191.000000, 4000000, 152724218.242908
26056.000000, 4000000, 153515505.066012
31437.000000, 4000000, 127238604.192512
25794.000000, 4000000, 155074823.602388
26882.000000, 4000000, 148798452.496094
24316.000000, 4000000, 164500740.253331
34081.000000, 4000000, 117367448.138259
31157.000000, 4000000, 128382065.025516
26371.000000, 4000000, 151681771.643093
26754.000000, 4000000, 149510353.591986
35612.000000, 4000000, 112321689.318207
32928.000000, 4000000, 121477162.293489
27182.000000, 4000000, 147156206.313001
27153.000000, 4000000, 147313372.371377
135649.000000, 6250000, 46074795.980803
40632.000000, 6250000, 153819649.537310
42988.000000, 6250000, 145389410.998418
37890.000000, 6250000, 164951174.452362
43185.000000, 6250000, 144726178.071090
45299.000000, 6250000, 137972140.665357
45163.000000, 6250000, 138387618.183026
38113.000000, 6250000, 163986041.508147
46943.000000, 6250000, 133140191.295827
37763.000000, 6250000, 165505918.491645
37896.000000, 6250000, 164925058.053620
37415.000000, 6250000, 167045302.686088
37341.000000, 6250000, 167376342.358266
37443.000000, 6250000, 166920385.652859
35478.000000, 6250000, 176165511.020914
37379.000000, 6250000, 167206185.291206
38565.000000, 6250000, 162064047.711656
37679.000000, 6250000, 165874890.522572
37769.000000, 6250000, 165479626.148429
37471.000000, 6250000, 166795655.306771
39166.000000, 6250000, 159577184.292499
37981.000000, 6250000, 164555962.191622
37887.000000, 6250000, 164964235.753689
41033.000000, 6250000, 152316428.240684
42216.000000, 6250000, 148048133.409134
42691.000000, 6250000, 146400880.747699
43397.000000, 6250000, 144019171.832154
43617.000000, 6250000, 143292752.825733
45064.000000, 6250000, 138691638.558495
46594.000000, 6250000, 134137442.589175
46706.000000, 6250000, 133815783.839335
47763.000000, 6250000, 130854427.066977
37287.000000, 6250000, 167618741.116207
34911.000000, 6250000, 179026667.812437
34837.000000, 6250000, 179406952.378219
34732.000000, 6250000, 179949326.269722
38208.000000, 6250000, 163578308.207705
38235.000000, 6250000, 163462795.867661
34994.000000, 6250000, 178602046.065040
36437.000000, 6250000, 171528940.362818
37398.000000, 6250000, 167121236.429756
38771.000000, 6250000, 161202960.975987
38437.000000, 6250000, 162603741.186877
39005.000000, 6250000, 160235867.196513
40761.000000, 6250000, 153332842.668237
40074.000000, 6250000, 155961471.278135
42131.000000, 6250000, 148346823.004439
42749.000000, 6250000, 146202250.345037
42571.000000, 6250000, 146813558.525757
43562.000000, 6250000, 143473669.712134
37706.000000, 6250000, 165756113.085451
44462.000000, 6250000, 140569475.057352
45578.000000, 6250000, 137127561.542850
45493.000000, 6250000, 137383773.327765
46668.000000, 6250000, 133924745.007286
36876.000000, 6250000, 169486929.168023
34799.000000, 6250000, 179602862.151211
37666.000000, 6250000, 165932140.391865
34872.000000, 6250000, 179226886.900665
37728.000000, 6250000, 165659457.167091
38482.000000, 6250000, 162413595.966946
37657.000000, 6250000, 165971798.072072
36705.000000, 6250000, 170276529.083231
38141.000000, 6250000, 163865656.380273
36923.000000, 6250000, 169271185.981637
38511.000000, 6250000, 162291293.396692
38500.000000, 6250000, 162337662.337662
40774.000000, 6250000, 153283955.461814
39551.000000, 6250000, 158023817.349751
41548.000000, 6250000, 150428420.140560
42015.000000, 6250000, 148756396.525051
41877.000000, 6250000, 149246603.147312
42984.000000, 6250000, 145402940.629071
37151.000000, 6250000, 168232349.061936
37437.000000, 6250000, 166947137.858269
44624.000000, 6250000, 140059160.989602
37012.000000, 6250000, 168864152.166865
47008.000000, 6250000, 132956092.579986
46622.000000, 6250000, 134056883.016602
37581.000000, 6250000, 166307442.590671
38106.000000, 6250000, 164016165.433265
37274.000000, 6250000, 167677201.266298
37690.000000, 6250000, 165826479.172194
37916.000000, 6250000, 164838063.086824
37932.000000, 6250000, 164768533.164610
37167.000000, 6250000, 168159926.816800
36682.000000, 6250000, 170383294.258765
36854.000000, 6250000, 169588104.412004
38451.000000, 6250000, 162544537.203194
38108.000000, 6250000, 164007557.468248
37523.000000, 6250000, 166564507.102311
37916.000000, 6250000, 164838063.086824
39587.000000, 6250000, 157880112.158032
40057.000000, 6250000, 156027660.583668
40803.000000, 6250000, 153175011.641301
42412.000000, 6250000, 147363953.598038
37066.000000, 6250000, 168618140.614040
37727.000000, 6250000, 165663848.172396
38036.000000, 6250000, 164318014.512567
37680.000000, 6250000, 165870488.322718
45006.000000, 6250000, 138870372.839177
45015.000000, 6250000, 138842608.019549
38092.000000, 6250000, 164076446.497952
47491.000000, 6250000, 131603882.840959
36875.000000, 6250000, 169491525.423729
47449.000000, 6250000, 131720373.453603
37413.000000, 6250000, 167054232.486034
38413.000000, 6250000, 162705334.131674
37916.000000, 6250000, 164838063.086824
38321.000000, 6250000, 163095952.610840
36142.000000, 6250000, 172929002.268829
37372.000000, 6250000, 167237504.013700
38141.000000, 6250000, 163865656.380273
36671.000000, 6250000, 170434403.206894
37039.000000, 6250000, 168741056.723994
37139.000000, 6250000, 168286706.696465
38850.000000, 6250000, 160875160.875161
39187.000000, 6250000, 159491668.155256
40055.000000, 6250000, 156035451.254525
39426.000000, 6250000, 158524831.329579
38664.000000, 6250000, 161649079.246845
41180.000000, 6250000, 151772705.196697
43335.000000, 6250000, 144225222.106842
43398.000000, 6250000, 144015853.265127
37440.000000, 6250000, 166933760.683761
44900.000000, 6250000, 139198218.262806
46209.000000, 6250000, 135255036.897574
45873.000000, 6250000, 136245721.884333
46263.000000, 6250000, 135097161.878823
37576.000000, 6250000, 166329572.067277
37502.000000, 6250000, 166657778.251827
38239.000000, 6250000, 163445696.801695
34716.000000, 6250000, 180032261.781311
36994.000000, 6250000, 168946315.618749
34681.000000, 6250000, 180213950.001442
37798.000000, 6250000, 165352664.162125
37788.000000, 6250000, 165396422.144596
38574.000000, 6250000, 162026235.288018
37671.000000, 6250000, 165910116.535266
37534.000000, 6250000, 166515692.438855
38017.000000, 6250000, 164400136.780914
38810.000000, 6250000, 161040968.822468
39685.000000, 6250000, 157490235.605392
38498.000000, 6250000, 162346095.901086
41405.000000, 6250000, 150947953.145755
38043.000000, 6250000, 164287779.617801
41725.000000, 6250000, 149790293.588975
43111.000000, 6250000, 144974600.450001
42738.000000, 6250000, 146239880.200290
45062.000000, 6250000, 138697794.150282
45638.000000, 6250000, 136947280.774793
46321.000000, 6250000, 134928002.417910
45623.000000, 6250000, 136992306.512066
47975.000000, 6250000, 130276185.513288
38227.000000, 6250000, 163497004.734873
37707.000000, 6250000, 165751717.187790
34671.000000, 6250000, 180265928.297424
37964.000000, 6250000, 164629649.141292
38110.000000, 6250000, 163998950.406717
37657.000000, 6250000, 165971798.072072
37826.000000, 6250000, 165230264.897161
36390.000000, 6250000, 171750480.901347
37420.000000, 6250000, 167022982.362373
37426.000000, 6250000, 166996205.846203
38547.000000, 6250000, 162139725.529873
38431.000000, 6250000, 162629127.527257
39644.000000, 6250000, 157653112.703057
38804.000000, 6250000, 161065869.497990
40003.000000, 6250000, 156238282.128840
38494.000000, 6250000, 162362965.656985
38458.000000, 6250000, 162514951.375527
42818.000000, 6250000, 145966649.539913
43254.000000, 6250000, 144495306.792435
38590.000000, 6250000, 161959056.750454
38212.000000, 6250000, 163561184.968073
38425.000000, 6250000, 162654521.795706
37756.000000, 6250000, 165536603.453756
47460.000000, 6250000, 131689844.079225
37391.000000, 6250000, 167152523.334492
38389.000000, 6250000, 162807054.104040
38536.000000, 6250000, 162186007.888727
34797.000000, 6250000, 179613185.044688
38062.000000, 6250000, 164205769.533918
37593.000000, 6250000, 166254355.864124
37401.000000, 6250000, 167107831.341408
37527.000000, 6250000, 166546753.004503
38296.000000, 6250000, 163202423.229580
37455.000000, 6250000, 166866906.955013
37508.000000, 6250000, 166631118.694678
54863.000000, 6250000, 113920128.319633
39142.000000, 6250000, 159675029.380205
41397.000000, 6250000, 150977123.946180
41804.000000, 6250000, 149507224.189073
41081.000000, 6250000, 152138458.168010
42620.000000, 6250000, 146644767.714688
42934.000000, 6250000, 145572273.722458
37224.000000, 6250000, 167902428.540726
38603.000000, 6250000, 161904515.193120
45776.000000, 6250000, 136534428.521496
46878.000000, 6250000, 133324800.546098
38268.000000, 6250000, 163321835.476116
38134.000000, 6250000, 163895736.088530
37830.000000, 6250000, 165212794.078773
37529.000000, 6250000, 166537877.374830
37266.000000, 6250000, 167713197.016047
37563.000000, 6250000, 166387136.277720
38349.000000, 6250000, 162976870.322564
37283.000000, 6250000, 167636724.512512
37659.000000, 6250000, 165962983.616134
38438.000000, 6250000, 162599510.900671
38449.000000, 6250000, 162552992.275482
37380.000000, 6250000, 167201712.145532
38019.000000, 6250000, 164391488.466293
38486.000000, 6250000, 162396715.688822
40125.000000, 6250000, 155763239.875389
39705.000000, 6250000, 157410905.427528
42110.000000, 6250000, 148420802.659701
41996.000000, 6250000, 148823697.495000
37411.000000, 6250000, 167063163.240758
43043.000000, 6250000, 145203633.575727
44749.000000, 6250000, 139667925.540236
43381.000000, 6250000, 144072289.712086
46032.000000, 6250000, 135775112.964894
38003.000000, 6250000, 164460700.471015
47568.000000, 6250000, 131390850.992264
38329.000000, 6250000, 163061911.346500
39255.000000, 6250000, 159215386.574959
37105.000000, 6250000, 168440910.928446
37602.000000, 6250000, 166214563.055157
37989.000000, 6250000, 164521308.799916
38068.000000, 6250000, 164179888.620364
37535.000000, 6250000, 166511256.160916
37146.000000, 6250000, 168254993.808216
37491.000000, 6250000, 166706676.268971
37547.000000, 6250000, 166458039.257464
37217.000000, 6250000, 167934008.651960
37729.000000, 6250000, 165655066.394551
38379.000000, 6250000, 162849474.973293
39782.000000, 6250000, 157106228.947765
39824.000000, 6250000, 156940538.368823
40449.000000, 6250000, 154515562.807486
40801.000000, 6250000, 153182520.036274
41959.000000, 6250000, 148954932.195715
42911.000000, 6250000, 145650299.457016
43304.000000, 6250000, 144328468.501755
43982.000000, 6250000, 142103587.831386
37147.000000, 6250000, 168250464.371282
45789.000000, 6250000, 136495664.897683
38329.000000, 6250000, 163061911.346500
37755.000000, 6250000, 165540987.948616
38175.000000, 6250000, 163719711.853307
34962.000000, 6250000, 178765516.846862
38226.000000, 6250000, 163501281.850050
37409.000000, 6250000, 167072094.950413
38090.000000, 6250000, 164085061.695983
37877.000000, 6250000, 165007788.367611
38914.000000, 6250000, 160610577.170170
35662.000000, 6250000, 175256575.626718
36967.000000, 6250000, 169069710.823167
37327.000000, 6250000, 167439119.136282
37312.000000, 6250000, 167506432.246998
38743.000000, 6250000, 161319464.161268
39215.000000, 6250000, 159377789.111309
40441.000000, 6250000, 154546128.928563
41823.000000, 6250000, 149439303.732396
41593.000000, 6250000, 150265669.704037
42082.000000, 6250000, 148519557.055273
44194.000000, 6250000, 141421912.476807
